684.0,269.0
590.0,328.0
594.0,390.0
597.0,364.0
686.0,303.0
542.0,306.0
683.0,298.0
615.0,339.0
601.0,297.0
628.0,292.0
563.0,290.0
637.0,318.0
607.0,302.0
642.0,325.0
597.0,353.0
588.0,299.0
592.0,396.0
617.0,331.0
636.0,317.0
657.0,304.0
574.0,346.0
566.0,306.0
645.0,319.0
576.0,301.0
643.0,293.0
564.0,356.0
611.0,312.0
660.0,313.0
610.0,334.0
602.0,295.0
566.0,360.0
596.0,307.0
645.0,330.0
569.0,304.0
589.0,304.0
557.0,294.0
645.0,305.0
574.0,342.0
603.0,294.0
610.0,258.0
573.0,251.0
615.0,256.0
595.0,333.0
630.0,313.0
635.0,313.0
632.0,300.0
650.0,288.0
561.0,294.0
627.0,341.0
643.0,334.0
561.0,339.0
642.0,314.0
620.0,304.0
654.0,283.0
552.0,325.0
651.0,344.0
568.0,367.0
603.0,301.0
628.0,305.0
573.0,303.0
619.0,359.0
562.0,343.0
580.0,329.0
593.0,295.0
653.0,286.0
608.0,363.0
612.0,324.0
635.0,292.0
604.0,313.0
665.0,316.0
557.0,387.0
571.0,307.0
645.0,328.0
593.0,310.0
629.0,289.0
665.0,293.0
626.0,308.0
576.0,289.0
652.0,311.0
584.0,351.0
581.0,346.0
589.0,317.0
689.0,303.0
649.0,301.0
586.0,331.0
638.0,311.0
591.0,353.0
556.0,297.0
591.0,315.0
605.0,322.0
618.0,319.0
650.0,301.0
567.0,301.0
617.0,297.0
664.0,323.0
639.0,307.0
648.0,325.0
586.0,354.0
584.0,311.0
668.0,305.0
584.0,288.0
686.0,319.0
601.0,368.0
600.0,288.0
575.0,313.0
588.0,333.0
641.0,290.0
635.0,289.0
585.0,278.0
622.0,311.0
597.0,322.0
625.0,295.0
542.0,348.0
581.0,317.0
577.0,381.0
623.0,306.0
656.0,298.0
597.0,302.0
607.0,317.0
590.0,338.0
609.0,291.0
628.0,303.0
589.0,306.0
650.0,302.0
583.0,361.0
574.0,302.0
625.0,292.0
565.0,370.0
597.0,297.0
580.0,327.0
612.0,274.0
652.0,293.0
606.0,367.0
585.0,313.0
653.0,302.0
613.0,297.0
592.0,290.0
639.0,296.0
605.0,348.0
577.0,326.0
592.0,320.0
573.0,382.0
545.0,299.0
550.0,303.0
685.0,304.0
591.0,342.0
581.0,311.0
668.0,359.0
559.0,279.0
629.0,275.0
597.0,385.0
600.0,286.0
676.0,286.0
612.0,287.0
660.0,313.0
583.0,353.0
611.0,304.0
618.0,312.0
564.0,321.0
660.0,318.0
569.0,405.0
601.0,299.0
656.0,304.0
591.0,371.0
681.0,286.0
648.0,286.0
607.0,300.0
664.0,312.0
584.0,372.0
599.0,329.0
588.0,379.0
604.0,304.0
588.0,306.0
586.0,370.0
597.0,303.0
633.0,331.0
596.0,329.0
585.0,267.0
668.0,335.0
651.0,324.0
667.0,295.0
591.0,331.0
629.0,316.0
624.0,332.0
598.0,316.0
656.0,307.0
613.0,367.0
585.0,285.0
630.0,291.0
589.0,312.0
654.0,300.0
575.0,278.0
626.0,293.0
608.0,367.0
559.0,313.0
637.0,341.0
570.0,348.0
533.0,316.0
594.0,306.0
590.0,351.0
590.0,310.0
652.0,290.0
561.0,280.0
662.0,291.0
629.0,314.0
638.0,287.0
640.0,390.0
567.0,325.0
640.0,308.0
579.0,378.0
520.0,304.0
623.0,297.0
650.0,311.0
605.0,300.0
638.0,276.0
629.0,321.0
617.0,293.0
658.0,311.0
637.0,378.0
579.0,322.0
633.0,318.0
590.0,424.0
544.0,329.0
555.0,358.0
586.0,300.0
641.0,306.0
593.0,358.0
598.0,282.0
656.0,293.0
617.0,297.0
657.0,317.0
599.0,428.0
584.0,307.0
623.0,297.0
565.0,312.0
634.0,302.0
642.0,294.0
590.0,284.0
649.0,282.0
613.0,291.0
653.0,319.0
600.0,405.0
590.0,315.0
640.0,349.0
599.0,443.0
585.0,304.0
607.0,308.0
587.0,303.0
703.0,303.0
606.0,336.0
571.0,255.0
558.0,336.0
603.0,296.0
635.0,319.0
584.0,358.0
561.0,303.0
559.0,365.0
577.0,323.0
627.0,296.0
548.0,344.0
580.0,293.0
651.0,300.0
701.0,307.0
594.0,287.0
608.0,262.0
566.0,376.0
567.0,299.0
647.0,296.0
576.0,329.0
617.0,310.0
569.0,364.0
579.0,335.0
656.0,304.0
590.0,285.0
668.0,279.0
680.0,327.0
620.0,391.0
584.0,311.0
653.0,314.0
577.0,313.0
701.0,331.0
690.0,351.0
621.0,372.0
667.0,348.0
625.0,379.0
651.0,308.0
687.0,313.0
614.0,361.0
641.0,434.0
646.0,335.0
708.0,326.0
652.0,307.0
628.0,328.0
664.0,330.0
694.0,327.0
654.0,361.0
684.0,344.0
637.0,353.0
635.0,336.0
714.0,334.0
627.0,382.0
626.0,324.0
711.0,324.0
627.0,407.0
639.0,328.0
663.0,387.0
613.0,427.0
620.0,310.0
665.0,358.0
636.0,408.0
608.0,402.0
700.0,335.0
649.0,388.0
669.0,310.0
661.0,325.0
682.0,320.0
637.0,395.0
627.0,321.0
659.0,317.0
617.0,372.0
612.0,309.0
673.0,362.0
592.0,354.0
685.0,425.0
716.0,379.0
614.0,404.0
669.0,320.0
691.0,335.0
639.0,391.0
669.0,333.0
683.0,333.0
621.0,464.0
609.0,346.0
662.0,326.0
622.0,400.0
647.0,347.0
633.0,375.0
650.0,359.0
675.0,317.0
709.0,310.0
669.0,339.0
700.0,312.0
657.0,330.0
681.0,340.0
698.0,337.0
616.0,370.0
627.0,347.0
659.0,365.0
615.0,410.0
621.0,324.0
680.0,312.0
639.0,310.0
688.0,331.0
704.0,331.0
649.0,311.0
705.0,348.0
641.0,356.0
682.0,399.0
634.0,389.0
633.0,344.0
688.0,343.0
708.0,353.0
622.0,338.0
657.0,335.0
690.0,325.0
665.0,324.0
692.0,310.0
719.0,348.0
660.0,348.0
691.0,319.0
653.0,344.0
694.0,357.0
699.0,342.0
622.0,338.0
678.0,342.0
668.0,330.0
656.0,358.0
686.0,322.0
677.0,323.0
670.0,336.0
730.0,317.0
692.0,317.0
626.0,314.0
707.0,359.0
634.0,382.0
662.0,376.0
699.0,296.0
705.0,338.0
623.0,358.0
696.0,333.0
637.0,370.0
679.0,328.0
687.0,317.0
671.0,339.0
671.0,317.0
746.0,329.0
672.0,282.0
619.0,315.0
690.0,359.0
644.0,410.0
625.0,343.0
705.0,333.0
645.0,399.0
618.0,342.0
623.0,383.0
638.0,324.0
697.0,318.0
642.0,365.0
659.0,346.0
738.0,311.0
636.0,332.0
699.0,322.0
704.0,360.0
637.0,398.0
622.0,334.0
688.0,347.0
630.0,341.0
683.0,369.0
708.0,322.0
633.0,317.0
665.0,320.0
684.0,336.0
656.0,338.0
712.0,322.0
698.0,375.0
598.0,327.0
707.0,343.0
667.0,365.0
653.0,337.0
682.0,357.0
643.0,414.0
612.0,354.0
707.0,331.0
737.0,344.0
628.0,373.0
641.0,314.0
716.0,332.0
645.0,404.0
647.0,325.0
657.0,323.0
633.0,382.0
630.0,352.0
761.0,365.0
706.0,360.0
623.0,404.0
612.0,345.0
682.0,347.0
628.0,313.0
708.0,325.0
608.0,376.0
618.0,320.0
695.0,307.0
661.0,341.0
703.0,326.0
695.0,388.0
641.0,302.0
659.0,307.0
610.0,306.0
702.0,315.0
658.0,392.0
631.0,345.0
723.0,420.0
620.0,350.0
673.0,294.0
612.0,373.0
627.0,328.0
697.0,313.0
683.0,316.0
685.0,326.0
646.0,318.0
662.0,307.0
668.0,376.0
632.0,323.0
702.0,329.0
658.0,396.0
632.0,321.0
663.0,340.0
635.0,342.0
707.0,343.0
626.0,402.0
661.0,331.0
679.0,321.0
624.0,379.0
636.0,343.0
714.0,325.0
698.0,309.0
630.0,304.0
734.0,343.0
679.0,338.0
641.0,410.0
614.0,345.0
699.0,350.0
630.0,393.0
707.0,330.0
691.0,321.0
648.0,374.0
640.0,364.0
700.0,318.0
714.0,317.0
633.0,322.0
717.0,327.0
664.0,384.0
619.0,348.0
736.0,330.0
619.0,319.0
664.0,315.0
655.0,312.0
608.0,338.0
680.0,340.0
635.0,377.0
656.0,332.0
703.0,324.0
637.0,310.0
696.0,364.0
696.0,314.0
637.0,391.0
651.0,335.0
681.0,369.0
608.0,331.0
741.0,371.0
739.0,320.0
663.0,365.0
644.0,341.0
709.0,342.0
646.0,334.0
661.0,323.0
686.0,320.0
677.0,329.0
670.0,355.0
602.0,400.0
609.0,336.0
667.0,370.0
626.0,334.0
692.0,318.0
707.0,295.0
657.0,311.0
743.0,315.0
733.0,330.0
657.0,322.0
703.0,348.0
701.0,344.0
615.0,416.0
605.0,365.0
662.0,360.0
650.0,354.0
694.0,363.0
647.0,393.0
687.0,316.0
708.0,316.0
633.0,315.0
706.0,346.0
726.0,325.0
650.0,389.0
649.0,331.0
729.0,370.0
631.0,349.0
628.0,344.0
601.0,411.0
644.0,371.0
772.0,402.0
732.0,304.0
677.0,318.0
703.0,304.0
736.0,331.0
648.0,330.0
694.0,318.0
692.0,334.0
663.0,336.0
689.0,335.0
685.0,394.0
615.0,403.0
655.0,341.0
639.0,363.0
613.0,329.0
682.0,310.0
657.0,325.0
717.0,366.0
790.0,317.0
643.0,313.0
715.0,316.0
660.0,389.0
637.0,342.0
711.0,337.0
619.0,378.0
677.0,343.0
647.0,408.0
649.0,389.0
652.0,326.0
725.0,324.0
661.0,299.0
682.0,293.0
672.0,313.0
633.0,317.0
709.0,327.0
738.0,347.0
709.0,440.0
727.0,348.0
722.0,364.0
749.0,376.0
