132.0,27.0
59.0,26.0
58.0,25.0
57.0,25.0
57.0,26.0
62.0,27.0
57.0,24.0
58.0,27.0
60.0,25.0
58.0,25.0
57.0,25.0
58.0,25.0
111.0,25.0
57.0,25.0
58.0,24.0
59.0,24.0
57.0,25.0
58.0,24.0
57.0,24.0
60.0,25.0
58.0,25.0
59.0,24.0
63.0,28.0
63.0,25.0
56.0,25.0
60.0,26.0
57.0,24.0
58.0,25.0
59.0,25.0
60.0,25.0
59.0,27.0
123.0,28.0
61.0,24.0
58.0,25.0
68.0,29.0
66.0,26.0
57.0,26.0
57.0,25.0
57.0,24.0
57.0,24.0
63.0,25.0
59.0,26.0
66.0,26.0
59.0,25.0
57.0,26.0
57.0,26.0
60.0,25.0
59.0,25.0
58.0,25.0
58.0,25.0
115.0,24.0
58.0,24.0
57.0,26.0
58.0,28.0
58.0,27.0
64.0,24.0
59.0,25.0
60.0,28.0
59.0,25.0
60.0,26.0
58.0,26.0
58.0,27.0
59.0,25.0
58.0,26.0
59.0,26.0
64.0,25.0
58.0,25.0
57.0,24.0
57.0,25.0
114.0,26.0
57.0,25.0
57.0,24.0
56.0,25.0
59.0,25.0
58.0,25.0
56.0,24.0
57.0,28.0
57.0,24.0
58.0,24.0
59.0,25.0
58.0,27.0
60.0,26.0
58.0,25.0
58.0,25.0
59.0,25.0
60.0,24.0
56.0,30.0
59.0,26.0
117.0,24.0
59.0,24.0
59.0,27.0
61.0,26.0
58.0,25.0
59.0,25.0
59.0,25.0
58.0,26.0
61.0,25.0
58.0,26.0
59.0,26.0
60.0,25.0
60.0,24.0
59.0,24.0
58.0,24.0
57.0,25.0
58.0,26.0
60.0,26.0
59.0,25.0
115.0,25.0
58.0,25.0
58.0,26.0
59.0,25.0
63.0,25.0
58.0,25.0
59.0,25.0
59.0,25.0
58.0,25.0
57.0,24.0
56.0,24.0
60.0,24.0
61.0,25.0
57.0,24.0
58.0,25.0
63.0,26.0
66.0,26.0
57.0,25.0
58.0,25.0
115.0,25.0
58.0,25.0
70.0,25.0
57.0,25.0
59.0,25.0
58.0,25.0
58.0,25.0
59.0,25.0
61.0,25.0
61.0,25.0
59.0,25.0
58.0,24.0
57.0,25.0
57.0,25.0
58.0,24.0
58.0,23.0
59.0,24.0
63.0,25.0
59.0,25.0
116.0,27.0
59.0,25.0
58.0,25.0
58.0,24.0
57.0,26.0
58.0,30.0
60.0,24.0
58.0,25.0
57.0,25.0
57.0,25.0
57.0,24.0
58.0,25.0
59.0,26.0
59.0,25.0
59.0,25.0
59.0,25.0
57.0,33.0
60.0,25.0
61.0,25.0
113.0,31.0
58.0,24.0
58.0,23.0
59.0,25.0
61.0,26.0
60.0,26.0
66.0,25.0
59.0,25.0
56.0,25.0
58.0,24.0
58.0,25.0
57.0,24.0
57.0,24.0
57.0,24.0
57.0,24.0
57.0,25.0
56.0,30.0
57.0,23.0
58.0,24.0
111.0,25.0
57.0,24.0
57.0,24.0
56.0,24.0
57.0,23.0
56.0,24.0
57.0,24.0
59.0,24.0
58.0,24.0
63.0,25.0
58.0,24.0
61.0,28.0
61.0,24.0
57.0,25.0
57.0,24.0
58.0,24.0
57.0,24.0
63.0,26.0
56.0,25.0
113.0,25.0
56.0,25.0
57.0,25.0
56.0,24.0
56.0,25.0
56.0,24.0
57.0,24.0
59.0,25.0
58.0,25.0
61.0,28.0
60.0,25.0
60.0,25.0
62.0,24.0
58.0,26.0
60.0,27.0
58.0,25.0
61.0,25.0
61.0,27.0
60.0,26.0
119.0,27.0
58.0,26.0
59.0,25.0
60.0,25.0
59.0,26.0
59.0,26.0
60.0,26.0
58.0,25.0
59.0,25.0
60.0,25.0
59.0,24.0
57.0,33.0
65.0,24.0
60.0,25.0
59.0,25.0
60.0,27.0
61.0,27.0
63.0,28.0
63.0,28.0
123.0,26.0
57.0,24.0
56.0,24.0
58.0,26.0
60.0,25.0
61.0,25.0
59.0,27.0
59.0,24.0
60.0,24.0
60.0,25.0
57.0,25.0
59.0,25.0
60.0,25.0
58.0,24.0
58.0,25.0
61.0,26.0
60.0,25.0
62.0,25.0
58.0,27.0
120.0,25.0
59.0,27.0
59.0,26.0
58.0,25.0
58.0,25.0
58.0,24.0
56.0,24.0
59.0,27.0
67.0,27.0
63.0,28.0
60.0,26.0
57.0,24.0
59.0,26.0
59.0,25.0
58.0,24.0
60.0,24.0
58.0,23.0
58.0,25.0
57.0,27.0
119.0,25.0
62.0,28.0
57.0,25.0
59.0,25.0
58.0,24.0
59.0,26.0
60.0,24.0
66.0,27.0
61.0,24.0
61.0,24.0
57.0,24.0
58.0,24.0
58.0,24.0
68.0,26.0
57.0,25.0
73.0,29.0
69.0,24.0
57.0,24.0
58.0,27.0
111.0,24.0
59.0,24.0
56.0,24.0
56.0,24.0
60.0,27.0
62.0,37.0
65.0,27.0
62.0,25.0
60.0,25.0
62.0,26.0
60.0,26.0
59.0,26.0
59.0,28.0
66.0,25.0
