93.0,54.0
113.0,53.0
115.0,51.0
120.0,49.0
113.0,50.0
115.0,50.0
175.0,52.0
116.0,51.0
112.0,50.0
112.0,49.0
113.0,48.0
115.0,48.0
113.0,48.0
174.0,52.0
113.0,50.0
109.0,47.0
111.0,48.0
112.0,47.0
112.0,49.0
114.0,47.0
168.0,50.0
110.0,48.0
112.0,49.0
120.0,47.0
114.0,49.0
110.0,48.0
111.0,47.0
177.0,58.0
112.0,51.0
111.0,48.0
112.0,49.0
112.0,48.0
113.0,49.0
115.0,48.0
167.0,51.0
118.0,50.0
111.0,49.0
117.0,49.0
117.0,49.0
114.0,50.0
113.0,49.0
180.0,51.0
117.0,50.0
116.0,49.0
113.0,49.0
111.0,49.0
113.0,50.0
114.0,48.0
177.0,50.0
114.0,51.0
116.0,50.0
115.0,49.0
114.0,50.0
114.0,49.0
113.0,49.0
168.0,50.0
120.0,57.0
114.0,49.0
119.0,49.0
116.0,49.0
115.0,49.0
113.0,49.0
170.0,48.0
113.0,52.0
119.0,48.0
111.0,49.0
114.0,51.0
116.0,50.0
114.0,50.0
176.0,57.0
115.0,50.0
111.0,48.0
112.0,53.0
114.0,47.0
116.0,48.0
111.0,47.0
166.0,49.0
111.0,50.0
112.0,47.0
112.0,48.0
111.0,49.0
112.0,48.0
117.0,51.0
168.0,51.0
113.0,53.0
117.0,51.0
117.0,53.0
148.0,38.0
116.0,49.0
113.0,49.0
167.0,50.0
110.0,50.0
111.0,48.0
114.0,49.0
112.0,46.0
109.0,48.0
108.0,47.0
161.0,50.0
106.0,50.0
110.0,48.0
108.0,47.0
117.0,54.0
121.0,53.0
111.0,46.0
162.0,47.0
110.0,50.0
108.0,48.0
112.0,48.0
112.0,47.0
112.0,47.0
110.0,48.0
167.0,49.0
111.0,49.0
109.0,50.0
108.0,47.0
113.0,47.0
108.0,46.0
108.0,48.0
161.0,48.0
107.0,55.0
117.0,52.0
115.0,48.0
111.0,46.0
110.0,51.0
108.0,48.0
177.0,52.0
120.0,51.0
121.0,49.0
114.0,49.0
114.0,46.0
111.0,48.0
113.0,49.0
165.0,49.0
109.0,50.0
108.0,47.0
111.0,47.0
109.0,62.0
170.0,71.0
163.0,55.0
170.0,47.0
112.0,55.0
121.0,53.0
117.0,48.0
112.0,49.0
111.0,48.0
111.0,48.0
169.0,80.0
158.0,81.0
160.0,82.0
160.0,95.0
174.0,81.0
216.0,82.0
162.0,79.0
160.0,81.0
161.0,80.0
164.0,94.0
215.0,79.0
158.0,79.0
157.0,77.0
157.0,87.0
178.0,83.0
218.0,81.0
164.0,80.0
164.0,82.0
198.0,82.0
160.0,81.0
221.0,82.0
163.0,81.0
165.0,82.0
165.0,81.0
164.0,81.0
214.0,79.0
162.0,84.0
162.0,82.0
169.0,81.0
160.0,83.0
235.0,79.0
164.0,81.0
165.0,93.0
184.0,84.0
173.0,84.0
224.0,85.0
166.0,80.0
163.0,83.0
161.0,79.0
159.0,80.0
215.0,78.0
167.0,79.0
166.0,81.0
174.0,86.0
163.0,84.0
231.0,81.0
162.0,81.0
184.0,91.0
162.0,89.0
163.0,86.0
228.0,79.0
159.0,79.0
160.0,85.0
167.0,81.0
162.0,82.0
214.0,82.0
161.0,83.0
162.0,81.0
162.0,79.0
161.0,81.0
216.0,77.0
157.0,80.0
156.0,79.0
156.0,79.0
163.0,79.0
213.0,81.0
163.0,80.0
161.0,81.0
161.0,82.0
161.0,82.0
217.0,79.0
160.0,83.0
157.0,79.0
165.0,83.0
168.0,85.0
218.0,80.0
160.0,81.0
159.0,80.0
165.0,81.0
158.0,79.0
217.0,83.0
166.0,82.0
168.0,81.0
165.0,83.0
165.0,81.0
225.0,82.0
163.0,83.0
168.0,81.0
161.0,82.0
168.0,83.0
222.0,83.0
162.0,85.0
156.0,77.0
155.0,79.0
162.0,77.0
207.0,81.0
158.0,76.0
156.0,82.0
157.0,80.0
156.0,77.0
214.0,80.0
155.0,78.0
157.0,80.0
161.0,79.0
160.0,83.0
211.0,79.0
161.0,80.0
164.0,78.0
162.0,83.0
159.0,79.0
215.0,81.0
163.0,94.0
184.0,81.0
157.0,80.0
162.0,82.0
162.0,79.0
211.0,79.0
158.0,79.0
159.0,80.0
164.0,79.0
161.0,79.0
225.0,81.0
161.0,84.0
164.0,80.0
161.0,82.0
163.0,80.0
216.0,83.0
155.0,78.0
157.0,78.0
156.0,80.0
158.0,82.0
226.0,83.0
160.0,81.0
163.0,83.0
164.0,89.0
186.0,95.0
222.0,80.0
162.0,80.0
160.0,81.0
162.0,82.0
166.0,87.0
225.0,84.0
162.0,80.0
157.0,79.0
222.0,116.0
287.0,107.0
213.0,106.0
213.0,106.0
217.0,108.0
298.0,112.0
222.0,108.0
230.0,108.0
236.0,175.0
225.0,121.0
227.0,105.0
220.0,113.0
219.0,109.0
218.0,104.0
268.0,104.0
212.0,108.0
218.0,109.0
218.0,105.0
271.0,102.0
222.0,116.0
221.0,111.0
223.0,103.0
276.0,109.0
217.0,104.0
212.0,104.0
213.0,161.0
247.0,109.0
215.0,106.0
215.0,100.0
229.0,104.0
210.0,115.0
268.0,109.0
210.0,113.0
232.0,104.0
214.0,103.0
271.0,106.0
218.0,111.0
219.0,104.0
218.0,104.0
269.0,104.0
214.0,108.0
223.0,110.0
229.0,169.0
215.0,105.0
220.0,104.0
217.0,107.0
215.0,108.0
215.0,116.0
296.0,105.0
215.0,109.0
220.0,105.0
228.0,105.0
280.0,106.0
222.0,107.0
222.0,104.0
216.0,104.0
268.0,102.0
233.0,103.0
211.0,103.0
210.0,156.0
222.0,111.0
214.0,102.0
225.0,102.0
211.0,104.0
215.0,104.0
266.0,104.0
219.0,105.0
208.0,100.0
217.0,103.0
270.0,97.0
211.0,102.0
214.0,102.0
211.0,103.0
266.0,101.0
208.0,101.0
218.0,101.0
210.0,157.0
209.0,104.0
